Uid,Sid,Key,Time,Category,Value,UpdateTime
6762854051,850761032,strength_training,1729633362,strength_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":103,""calories"":677,""duration"":8791,""end_time"":1729642153,""hrm_aerobic_duration"":689,""hrm_anaerobic_duration"":268,""hrm_extreme_duration"":222,""hrm_fat_burning_duration"":961,""hrm_warm_up_duration"":3350,""max_hrm"":176,""min_hrm"":67,""proto_type"":8,""recover_time"":17,""reserve_hr_zone"":0,""sport_type"":308,""start_time"":1729633362,""time"":1729633362,""total_cal"":859,""train_effect"":2.7,""aerobic_train_effect_level"":0,""train_load"":45,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":14}",1729647565
6762854051,850761032,weight_lifting,1729723239,weight_lifting,"{""anaerobic_train_effect"":0.4,""anaerobic_train_effect_level"":0,""avg_hrm"":100,""calories"":423,""duration"":5326,""end_time"":1729728566,""hrm_aerobic_duration"":155,""hrm_anaerobic_duration"":38,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":852,""hrm_warm_up_duration"":2633,""max_hrm"":160,""min_hrm"":73,""proto_type"":8,""recover_time"":7,""reserve_hr_zone"":0,""sport_type"":315,""start_time"":1729723239,""time"":1729723239,""total_cal"":538,""train_effect"":1.7,""aerobic_train_effect_level"":0,""train_load"":24,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":3}",1729762897
6762854051,850761032,barbell_training,1729947919,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":88,""calories"":387,""duration"":7018,""end_time"":1729954937,""hrm_aerobic_duration"":45,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":353,""hrm_warm_up_duration"":1823,""max_hrm"":142,""min_hrm"":62,""proto_type"":8,""recover_time"":2,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1729947919,""time"":1729947919,""total_cal"":544,""train_effect"":1.2,""aerobic_train_effect_level"":0,""train_load"":16,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1730008770
6762854051,850761032,weight_lifting,1730156077,weight_lifting,"{""anaerobic_train_effect"":0.5,""anaerobic_train_effect_level"":0,""avg_hrm"":100,""calories"":431,""duration"":5456,""end_time"":1730161534,""hrm_aerobic_duration"":110,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":787,""hrm_warm_up_duration"":3202,""max_hrm"":139,""min_hrm"":72,""proto_type"":8,""recover_time"":4,""reserve_hr_zone"":0,""sport_type"":315,""start_time"":1730156077,""time"":1730156077,""total_cal"":550,""train_effect"":1.4,""aerobic_train_effect_level"":0,""train_load"":24,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":1}",1730194701
6762854051,850761032,strength_training,1730238235,strength_training,"{""anaerobic_train_effect"":0.7,""anaerobic_train_effect_level"":0,""avg_hrm"":103,""calories"":640,""duration"":7984,""end_time"":1730246219,""hrm_aerobic_duration"":846,""hrm_anaerobic_duration"":91,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":1185,""hrm_warm_up_duration"":3425,""max_hrm"":162,""min_hrm"":64,""proto_type"":8,""recover_time"":12,""reserve_hr_zone"":0,""sport_type"":308,""start_time"":1730238235,""time"":1730238235,""total_cal"":810,""train_effect"":2.2,""aerobic_train_effect_level"":0,""train_load"":40,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":9}",1730294719
6762854051,850761032,strength_training,1730324819,strength_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":94,""calories"":454,""duration"":6575,""end_time"":1730331395,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":195,""hrm_warm_up_duration"":3862,""max_hrm"":122,""min_hrm"":64,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":308,""start_time"":1730324819,""time"":1730324819,""total_cal"":598,""train_effect"":1.0,""aerobic_train_effect_level"":0,""train_load"":22,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1730446666
6762854051,850761032,strength_training,1730495098,strength_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":470,""duration"":9031,""end_time"":1730504129,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":188,""hrm_warm_up_duration"":1427,""max_hrm"":124,""min_hrm"":61,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":308,""start_time"":1730495098,""time"":1730495098,""total_cal"":677,""train_effect"":1.0,""aerobic_train_effect_level"":0,""train_load"":18,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1730513461
6762854051,850761032,barbell_training,1730551453,barbell_training,"{""anaerobic_train_effect"":0.4,""anaerobic_train_effect_level"":0,""avg_hrm"":96,""calories"":476,""duration"":7066,""end_time"":1730558519,""hrm_aerobic_duration"":419,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":967,""hrm_warm_up_duration"":2222,""max_hrm"":142,""min_hrm"":62,""proto_type"":8,""recover_time"":8,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1730551453,""time"":1730551453,""total_cal"":625,""train_effect"":1.8,""aerobic_train_effect_level"":0,""train_load"":25,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":3}",1730558525
6762854051,850761032,barbell_training,1730760050,barbell_training,"{""anaerobic_train_effect"":0.1,""anaerobic_train_effect_level"":0,""avg_hrm"":92,""calories"":442,""duration"":7153,""end_time"":1730767204,""hrm_aerobic_duration"":29,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":188,""hrm_warm_up_duration"":2812,""max_hrm"":143,""min_hrm"":63,""proto_type"":8,""recover_time"":2,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1730760050,""time"":1730760050,""total_cal"":599,""train_effect"":1.2,""aerobic_train_effect_level"":0,""train_load"":20,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":1}",1730767208
6762854051,850761032,barbell_training,1730843696,barbell_training,"{""anaerobic_train_effect"":0.5,""anaerobic_train_effect_level"":0,""avg_hrm"":96,""calories"":494,""duration"":6826,""end_time"":1730850522,""hrm_aerobic_duration"":312,""hrm_anaerobic_duration"":59,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":437,""hrm_warm_up_duration"":2613,""max_hrm"":159,""min_hrm"":62,""proto_type"":8,""recover_time"":14,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1730843696,""time"":1730843696,""total_cal"":639,""train_effect"":2.4,""aerobic_train_effect_level"":0,""train_load"":24,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":2}",1730938717
6762854051,850761032,barbell_training,1730933682,barbell_training,"{""anaerobic_train_effect"":1.5,""anaerobic_train_effect_level"":0,""avg_hrm"":88,""calories"":291,""duration"":5030,""end_time"":1730938713,""hrm_aerobic_duration"":1,""hrm_anaerobic_duration"":5,""hrm_extreme_duration"":44,""hrm_fat_burning_duration"":71,""hrm_warm_up_duration"":1037,""max_hrm"":183,""min_hrm"":69,""proto_type"":8,""recover_time"":10,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1730933682,""time"":1730933682,""total_cal"":409,""train_effect"":1.7,""aerobic_train_effect_level"":0,""train_load"":12,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1730938717
6762854051,850761032,barbell_training,1731099687,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":86,""calories"":415,""duration"":7660,""end_time"":1731107348,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":51,""hrm_warm_up_duration"":1450,""max_hrm"":117,""min_hrm"":63,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1731099687,""time"":1731099687,""total_cal"":584,""train_effect"":0.8,""aerobic_train_effect_level"":0,""train_load"":16,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1731151069
6762854051,850761032,rope_skipping,1731107535,rope_skipping,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":119,""avg_skip_freq"":95,""best_skip_freq"":214,""calories"":172,""duration"":1419,""end_time"":1731108954,""group_count"":1,""hrm_aerobic_duration"":225,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":850,""hrm_warm_up_duration"":321,""max_hrm"":139,""min_hrm"":91,""proto_type"":14,""recover_time"":11,""reserve_hr_zone"":0,""skip_count"":2251,""sport_type"":14,""start_time"":1731107535,""stumble_times"":29,""time"":1731107535,""total_cal"":201,""rest_between_group_duration"":0,""train_effect"":2.1,""aerobic_train_effect_level"":0,""training_experience"":0,""train_load"":14,""train_load_level"":1,""timezone"":-12,""version"":6,""vitality"":3}",1731151069
6762854051,850761032,barbell_training,1731157095,barbell_training,"{""anaerobic_train_effect"":0.9,""anaerobic_train_effect_level"":0,""avg_hrm"":104,""calories"":488,""duration"":6018,""end_time"":1731163113,""hrm_aerobic_duration"":580,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":1168,""hrm_warm_up_duration"":2623,""max_hrm"":148,""min_hrm"":66,""proto_type"":8,""recover_time"":13,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1731157095,""time"":1731157095,""total_cal"":615,""train_effect"":2.3,""aerobic_train_effect_level"":0,""train_load"":31,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":4}",1731246669
6762854051,850761032,weight_lifting,1731366477,weight_lifting,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":91,""calories"":487,""duration"":7738,""end_time"":1731374215,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":86,""hrm_warm_up_duration"":3353,""max_hrm"":122,""min_hrm"":66,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":315,""start_time"":1731366477,""time"":1731366477,""total_cal"":659,""train_effect"":1.0,""aerobic_train_effect_level"":0,""train_load"":22,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1731374228
6762854051,850761032,weight_lifting,1731447469,weight_lifting,"{""anaerobic_train_effect"":0.4,""anaerobic_train_effect_level"":0,""avg_hrm"":100,""calories"":501,""duration"":6378,""end_time"":1731453848,""hrm_aerobic_duration"":267,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":1008,""hrm_warm_up_duration"":3249,""max_hrm"":143,""min_hrm"":69,""proto_type"":8,""recover_time"":12,""reserve_hr_zone"":0,""sport_type"":315,""start_time"":1731447469,""time"":1731447469,""total_cal"":638,""train_effect"":2.2,""aerobic_train_effect_level"":0,""train_load"":28,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":2}",1731541711
6762854051,850761032,weight_lifting,1731536937,weight_lifting,"{""anaerobic_train_effect"":0.2,""anaerobic_train_effect_level"":0,""avg_hrm"":92,""calories"":308,""duration"":4767,""end_time"":1731541705,""hrm_aerobic_duration"":91,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":103,""hrm_warm_up_duration"":1902,""max_hrm"":146,""min_hrm"":63,""proto_type"":8,""recover_time"":2,""reserve_hr_zone"":0,""sport_type"":315,""start_time"":1731536937,""time"":1731536937,""total_cal"":415,""train_effect"":1.2,""aerobic_train_effect_level"":0,""train_load"":13,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1731541711
6762854051,850761032,barbell_training,1731710535,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":87,""calories"":361,""duration"":6196,""end_time"":1731716983,""hrm_aerobic_duration"":1,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":99,""hrm_warm_up_duration"":1562,""max_hrm"":131,""min_hrm"":55,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1731710535,""time"":1731710535,""total_cal"":501,""train_effect"":0.8,""aerobic_train_effect_level"":0,""train_load"":14,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1731762475
6762854051,850761032,free_training,1732052060,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":20,""duration"":370,""end_time"":1732052431,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":0,""hrm_warm_up_duration"":36,""max_hrm"":110,""min_hrm"":64,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1732052060,""time"":1732052060,""total_cal"":28,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":0,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1732098011
6762854051,850761032,barbell_training,1732052441,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":98,""calories"":491,""duration"":6878,""end_time"":1732059320,""hrm_aerobic_duration"":481,""hrm_anaerobic_duration"":59,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":712,""hrm_warm_up_duration"":2392,""max_hrm"":164,""min_hrm"":63,""proto_type"":8,""recover_time"":11,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1732052441,""time"":1732052441,""total_cal"":643,""train_effect"":2.1,""aerobic_train_effect_level"":0,""train_load"":26,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":4}",1732098011
6762854051,850761032,weight_lifting,1732142495,weight_lifting,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":96,""calories"":416,""duration"":5551,""end_time"":1732148047,""hrm_aerobic_duration"":135,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":473,""hrm_warm_up_duration"":2925,""max_hrm"":139,""min_hrm"":72,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":315,""start_time"":1732142495,""time"":1732142495,""total_cal"":538,""train_effect"":0.9,""aerobic_train_effect_level"":0,""train_load"":21,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":2}",1733946025
6762854051,850761032,barbell_training,1732306322,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":98,""calories"":492,""duration"":6635,""end_time"":1732312961,""hrm_aerobic_duration"":8,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":626,""hrm_warm_up_duration"":4027,""max_hrm"":132,""min_hrm"":68,""proto_type"":8,""recover_time"":3,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1732306322,""time"":1732306322,""total_cal"":635,""train_effect"":1.3,""aerobic_train_effect_level"":0,""train_load"":27,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1732391614
6762854051,850761032,weight_lifting,1732573612,weight_lifting,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":87,""calories"":34,""duration"":919,""end_time"":1732574531,""hrm_aerobic_duration"":13,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":36,""hrm_warm_up_duration"":31,""max_hrm"":138,""min_hrm"":56,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":315,""start_time"":1732573612,""time"":1732573612,""total_cal"":46,""train_effect"":0.2,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1732574540
6762854051,850761032,free_training,1733518510,free_training,"{""anaerobic_train_effect"":1.2,""anaerobic_train_effect_level"":0,""avg_hrm"":112,""calories"":124,""duration"":1376,""end_time"":1733519886,""hrm_aerobic_duration"":13,""hrm_anaerobic_duration"":269,""hrm_extreme_duration"":59,""hrm_fat_burning_duration"":100,""hrm_warm_up_duration"":501,""max_hrm"":177,""min_hrm"":77,""proto_type"":8,""recover_time"":12,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1733518510,""time"":1733518510,""total_cal"":150,""train_effect"":2.2,""aerobic_train_effect_level"":0,""train_load"":10,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":6}",1733591265
6762854051,850761032,strength_training,1733519895,strength_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":337,""duration"":6411,""end_time"":1733526307,""hrm_aerobic_duration"":10,""hrm_anaerobic_duration"":13,""hrm_extreme_duration"":5,""hrm_fat_burning_duration"":71,""hrm_warm_up_duration"":924,""max_hrm"":179,""min_hrm"":65,""proto_type"":8,""recover_time"":12,""reserve_hr_zone"":0,""sport_type"":308,""start_time"":1733519895,""time"":1733519895,""total_cal"":486,""train_effect"":0.8,""aerobic_train_effect_level"":0,""train_load"":13,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1733591265
6762854051,850761032,free_training,1733579101,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":74,""calories"":645,""duration"":12136,""end_time"":1733591236,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":276,""hrm_warm_up_duration"":1497,""max_hrm"":128,""min_hrm"":45,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1733579101,""time"":1733579101,""total_cal"":900,""train_effect"":0.9,""aerobic_train_effect_level"":0,""train_load"":11,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1733591265
6762854051,850761032,free_training,1733783929,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":75,""calories"":39,""duration"":709,""end_time"":1733784638,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":22,""hrm_warm_up_duration"":19,""max_hrm"":119,""min_hrm"":63,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1733783929,""time"":1733783929,""total_cal"":54,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":0,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1733784650
6762854051,850761032,weight_lifting,1733784646,weight_lifting,"{""anaerobic_train_effect"":0.1,""anaerobic_train_effect_level"":0,""avg_hrm"":94,""calories"":394,""duration"":5759,""end_time"":1733790405,""hrm_aerobic_duration"":34,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":272,""hrm_warm_up_duration"":2887,""max_hrm"":137,""min_hrm"":70,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":315,""start_time"":1733784646,""time"":1733784646,""total_cal"":519,""train_effect"":0.9,""aerobic_train_effect_level"":0,""train_load"":19,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":1}",1733875845
6762854051,850761032,free_training,1733867191,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":79,""calories"":45,""duration"":853,""end_time"":1733868045,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":0,""hrm_warm_up_duration"":13,""max_hrm"":109,""min_hrm"":63,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1733867191,""time"":1733867191,""total_cal"":64,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1733875845
6762854051,850761032,barbell_training,1733868057,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":96,""calories"":536,""duration"":7785,""end_time"":1733875841,""hrm_aerobic_duration"":381,""hrm_anaerobic_duration"":42,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":741,""hrm_warm_up_duration"":2966,""max_hrm"":158,""min_hrm"":63,""proto_type"":8,""recover_time"":14,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1733868057,""time"":1733868057,""total_cal"":708,""train_effect"":2.4,""aerobic_train_effect_level"":0,""train_load"":28,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":3}",1733875845
6762854051,850761032,free_training,1734121433,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":459,""duration"":8012,""end_time"":1734129446,""hrm_aerobic_duration"":236,""hrm_anaerobic_duration"":4,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":125,""hrm_warm_up_duration"":1230,""max_hrm"":153,""min_hrm"":61,""proto_type"":8,""recover_time"":13,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1734121433,""time"":1734121433,""total_cal"":622,""train_effect"":2.3,""aerobic_train_effect_level"":0,""train_load"":15,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":2}",1734177615
