Uid,Sid,Key,Time,Category,Value,UpdateTime
6762854051,850761032,free_training,1734181256,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":96,""calories"":30,""duration"":445,""end_time"":1734181702,""hrm_aerobic_duration"":5,""hrm_anaerobic_duration"":13,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":8,""hrm_warm_up_duration"":165,""max_hrm"":158,""min_hrm"":76,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1734181256,""time"":1734181256,""total_cal"":38,""train_effect"":0.4,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1734269916
6762854051,850761032,barbell_training,1734181711,barbell_training,"{""anaerobic_train_effect"":0.9,""anaerobic_train_effect_level"":0,""avg_hrm"":109,""calories"":453,""duration"":4923,""end_time"":1734186647,""hrm_aerobic_duration"":547,""hrm_anaerobic_duration"":7,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":1503,""hrm_warm_up_duration"":2163,""max_hrm"":150,""min_hrm"":76,""proto_type"":8,""recover_time"":13,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1734181711,""time"":1734181711,""total_cal"":555,""train_effect"":2.3,""aerobic_train_effect_level"":0,""train_load"":33,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":4}",1734269916
6762854051,850761032,free_training,1734389226,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":76,""calories"":31,""duration"":604,""end_time"":1734389831,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":0,""hrm_warm_up_duration"":0,""max_hrm"":87,""min_hrm"":64,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1734389226,""time"":1734389226,""total_cal"":44,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":0,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1734389836
6762854051,850761032,barbell_training,1734389838,barbell_training,"{""anaerobic_train_effect"":0.7,""anaerobic_train_effect_level"":0,""avg_hrm"":97,""calories"":375,""duration"":5282,""end_time"":1734395121,""hrm_aerobic_duration"":183,""hrm_anaerobic_duration"":17,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":397,""hrm_warm_up_duration"":2592,""max_hrm"":151,""min_hrm"":63,""proto_type"":8,""recover_time"":8,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1734389838,""time"":1734389838,""total_cal"":491,""train_effect"":1.8,""aerobic_train_effect_level"":0,""train_load"":20,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":2}",1734481559
6762854051,850761032,free_training,1734472761,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":84,""calories"":499,""duration"":8791,""end_time"":1734481553,""hrm_aerobic_duration"":82,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":405,""hrm_warm_up_duration"":1431,""max_hrm"":140,""min_hrm"":53,""proto_type"":8,""recover_time"":2,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1734472761,""time"":1734472761,""total_cal"":679,""train_effect"":1.2,""aerobic_train_effect_level"":0,""train_load"":16,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1734481559
6762854051,850761032,free_training,1734562844,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":79,""calories"":54,""duration"":1005,""end_time"":1734563852,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":0,""hrm_warm_up_duration"":40,""max_hrm"":105,""min_hrm"":62,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1734562844,""time"":1734562844,""total_cal"":76,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1734590225
6762854051,850761032,barbell_training,1734563862,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":95,""calories"":228,""duration"":3024,""end_time"":1734566887,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":135,""hrm_warm_up_duration"":1778,""max_hrm"":120,""min_hrm"":67,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1734563862,""time"":1734563862,""total_cal"":299,""train_effect"":0.9,""aerobic_train_effect_level"":0,""train_load"":10,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1734590225
6762854051,850761032,free_training,1734983548,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":91,""calories"":442,""duration"":7180,""end_time"":1734990729,""hrm_aerobic_duration"":2,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":205,""hrm_warm_up_duration"":3076,""max_hrm"":131,""min_hrm"":66,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1734983548,""time"":1734983548,""total_cal"":580,""train_effect"":0.9,""aerobic_train_effect_level"":0,""train_load"":20,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735054349
6762854051,850761032,free_training,1735046062,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":50,""duration"":866,""end_time"":1735046928,""hrm_aerobic_duration"":7,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":32,""hrm_warm_up_duration"":58,""max_hrm"":134,""min_hrm"":69,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1735046062,""time"":1735046062,""total_cal"":69,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735054349
6762854051,850761032,barbell_training,1735046937,barbell_training,"{""anaerobic_train_effect"":0.2,""anaerobic_train_effect_level"":0,""avg_hrm"":91,""calories"":446,""duration"":7406,""end_time"":1735054343,""hrm_aerobic_duration"":82,""hrm_anaerobic_duration"":3,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":745,""hrm_warm_up_duration"":1776,""max_hrm"":149,""min_hrm"":61,""proto_type"":8,""recover_time"":6,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1735046937,""time"":1735046937,""total_cal"":614,""train_effect"":1.6,""aerobic_train_effect_level"":0,""train_load"":20,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735054349
6762854051,850761032,free_training,1735221587,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":94,""calories"":66,""duration"":944,""end_time"":1735222532,""hrm_aerobic_duration"":2,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":175,""hrm_warm_up_duration"":244,""max_hrm"":131,""min_hrm"":74,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1735221587,""time"":1735221587,""total_cal"":85,""train_effect"":0.6,""aerobic_train_effect_level"":0,""train_load"":2,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735228354
6762854051,850761032,barbell_training,1735222542,barbell_training,"{""anaerobic_train_effect"":0.8,""anaerobic_train_effect_level"":0,""avg_hrm"":106,""calories"":495,""duration"":5809,""end_time"":1735228350,""hrm_aerobic_duration"":435,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":1508,""hrm_warm_up_duration"":2551,""max_hrm"":147,""min_hrm"":77,""proto_type"":8,""recover_time"":13,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1735222542,""time"":1735222542,""total_cal"":614,""train_effect"":2.3,""aerobic_train_effect_level"":0,""train_load"":33,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":2}",1735228354
6762854051,850761032,free_training,1735253773,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":71,""calories"":49,""duration"":938,""end_time"":1735254719,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":0,""hrm_warm_up_duration"":12,""max_hrm"":108,""min_hrm"":61,""proto_type"":8,""recover_time"":6,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1735253773,""time"":1735253773,""total_cal"":70,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":0,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735336215
6762854051,850761032,sit_ups,1735254756,sit_ups,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":107,""duration"":1879,""end_time"":1735256635,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":17,""hrm_warm_up_duration"":346,""max_hrm"":114,""min_hrm"":63,""proto_type"":8,""recover_time"":6,""reserve_hr_zone"":0,""sport_type"":318,""start_time"":1735254756,""time"":1735254756,""total_cal"":149,""train_effect"":0.5,""aerobic_train_effect_level"":0,""train_load"":3,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735336215
6762854051,850761032,spinning,1735256665,spinning,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":148,""duration"":2419,""end_time"":1735259088,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":77,""hrm_warm_up_duration"":632,""max_hrm"":127,""min_hrm"":56,""proto_type"":8,""recover_time"":6,""reserve_hr_zone"":0,""sport_type"":324,""start_time"":1735256665,""time"":1735256665,""total_cal"":203,""train_effect"":0.8,""aerobic_train_effect_level"":0,""train_load"":4,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735336215
6762854051,850761032,free_training,1735334689,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":92,""duration"":1521,""end_time"":1735336210,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":46,""hrm_warm_up_duration"":314,""max_hrm"":117,""min_hrm"":66,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1735334689,""time"":1735334689,""total_cal"":125,""train_effect"":0.5,""aerobic_train_effect_level"":0,""train_load"":3,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735336215
6762854051,850761032,free_training,1735392223,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":83,""calories"":429,""duration"":7769,""end_time"":1735399992,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":60,""hrm_warm_up_duration"":1061,""max_hrm"":117,""min_hrm"":61,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1735392223,""time"":1735392223,""total_cal"":590,""train_effect"":0.8,""aerobic_train_effect_level"":0,""train_load"":13,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735426005
6762854051,850761032,barbell_training,1735590825,barbell_training,"{""anaerobic_train_effect"":0.3,""anaerobic_train_effect_level"":0,""avg_hrm"":96,""calories"":294,""duration"":3824,""end_time"":1735594650,""hrm_aerobic_duration"":9,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":180,""hrm_warm_up_duration"":2493,""max_hrm"":143,""min_hrm"":66,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1735590825,""time"":1735590825,""total_cal"":382,""train_effect"":0.9,""aerobic_train_effect_level"":0,""train_load"":13,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735651025
6762854051,850761032,barbell_training,1735652671,barbell_training,"{""anaerobic_train_effect"":0.3,""anaerobic_train_effect_level"":0,""avg_hrm"":94,""calories"":499,""duration"":7723,""end_time"":1735660395,""hrm_aerobic_duration"":241,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":950,""hrm_warm_up_duration"":2230,""max_hrm"":143,""min_hrm"":64,""proto_type"":8,""recover_time"":8,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1735652671,""time"":1735652671,""total_cal"":666,""train_effect"":1.8,""aerobic_train_effect_level"":0,""train_load"":24,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":2}",1735739879
6762854051,850761032,free_training,1735824576,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":82,""calories"":50,""duration"":857,""end_time"":1735825434,""hrm_aerobic_duration"":4,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":47,""hrm_warm_up_duration"":53,""max_hrm"":131,""min_hrm"":64,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1735824576,""time"":1735824576,""total_cal"":68,""train_effect"":0.2,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1735833019
6762854051,850761032,barbell_training,1735825440,barbell_training,"{""anaerobic_train_effect"":0.5,""anaerobic_train_effect_level"":0,""avg_hrm"":103,""calories"":595,""duration"":7572,""end_time"":1735833012,""hrm_aerobic_duration"":560,""hrm_anaerobic_duration"":3,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":1444,""hrm_warm_up_duration"":3196,""max_hrm"":149,""min_hrm"":67,""proto_type"":8,""recover_time"":11,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1735825440,""time"":1735825440,""total_cal"":750,""train_effect"":2.1,""aerobic_train_effect_level"":0,""train_load"":38,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":5}",1735833019
6762854051,850761032,free_training,1736000081,free_training,"{""anaerobic_train_effect"":0.1,""anaerobic_train_effect_level"":0,""avg_hrm"":96,""calories"":480,""duration"":7296,""end_time"":1736007378,""hrm_aerobic_duration"":67,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":368,""hrm_warm_up_duration"":4114,""max_hrm"":137,""min_hrm"":63,""proto_type"":8,""recover_time"":2,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1736000081,""time"":1736000081,""total_cal"":619,""train_effect"":1.2,""aerobic_train_effect_level"":0,""train_load"":26,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1736131375
6762854051,850761032,free_training,1736199725,free_training,"{""anaerobic_train_effect"":0.6,""anaerobic_train_effect_level"":0,""avg_hrm"":97,""calories"":550,""duration"":8193,""end_time"":1736207918,""hrm_aerobic_duration"":224,""hrm_anaerobic_duration"":12,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":633,""hrm_warm_up_duration"":4420,""max_hrm"":151,""min_hrm"":60,""proto_type"":8,""recover_time"":6,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1736199725,""time"":1736199725,""total_cal"":710,""train_effect"":1.6,""aerobic_train_effect_level"":0,""train_load"":31,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":4}",1736221953
6762854051,850761032,barbell_training,1736283631,barbell_training,"{""anaerobic_train_effect"":0.7,""anaerobic_train_effect_level"":0,""avg_hrm"":109,""calories"":573,""duration"":6339,""end_time"":1736289970,""hrm_aerobic_duration"":660,""hrm_anaerobic_duration"":441,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":955,""hrm_warm_up_duration"":3415,""max_hrm"":159,""min_hrm"":70,""proto_type"":8,""recover_time"":19,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1736283631,""time"":1736283631,""total_cal"":702,""train_effect"":3.0,""aerobic_train_effect_level"":0,""train_load"":44,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":13}",1736336481
6762854051,850761032,free_training,1736371125,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":83,""calories"":47,""duration"":830,""end_time"":1736371955,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":0,""hrm_warm_up_duration"":148,""max_hrm"":107,""min_hrm"":68,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1736371125,""time"":1736371125,""total_cal"":64,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1736912773
6762854051,850761032,barbell_training,1736371977,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":96,""calories"":390,""duration"":5185,""end_time"":1736377163,""hrm_aerobic_duration"":6,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":188,""hrm_warm_up_duration"":3182,""max_hrm"":132,""min_hrm"":73,""proto_type"":8,""recover_time"":1,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1736371977,""time"":1736371977,""total_cal"":510,""train_effect"":1.1,""aerobic_train_effect_level"":0,""train_load"":19,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1736912773
6762854051,850761032,rope_skipping,1736377172,rope_skipping,"{""anaerobic_train_effect"":0.4,""anaerobic_train_effect_level"":0,""avg_hrm"":127,""avg_skip_freq"":88,""best_skip_freq"":187,""calories"":167,""duration"":1287,""end_time"":1736378460,""group_count"":1,""hrm_aerobic_duration"":829,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":165,""hrm_warm_up_duration"":222,""max_hrm"":146,""min_hrm"":85,""proto_type"":14,""recover_time"":15,""reserve_hr_zone"":0,""skip_count"":1890,""sport_type"":14,""start_time"":1736377172,""stumble_times"":39,""time"":1736377172,""total_cal"":193,""rest_between_group_duration"":0,""train_effect"":2.4,""aerobic_train_effect_level"":0,""training_experience"":0,""train_load"":18,""train_load_level"":1,""timezone"":-12,""version"":6,""vitality"":4}",1736912773
6762854051,850761032,free_training,1736546268,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":20,""duration"":354,""end_time"":1736546622,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":0,""hrm_warm_up_duration"":41,""max_hrm"":100,""min_hrm"":71,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1736546268,""time"":1736546268,""total_cal"":27,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":0,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1736626502
6762854051,850761032,barbell_training,1736546641,barbell_training,"{""anaerobic_train_effect"":0.4,""anaerobic_train_effect_level"":0,""avg_hrm"":110,""calories"":472,""duration"":5005,""end_time"":1736551647,""hrm_aerobic_duration"":610,""hrm_anaerobic_duration"":52,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":1320,""hrm_warm_up_duration"":2450,""max_hrm"":154,""min_hrm"":69,""proto_type"":8,""recover_time"":16,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1736546641,""time"":1736546641,""total_cal"":578,""train_effect"":2.6,""aerobic_train_effect_level"":0,""train_load"":35,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":5}",1736626502
6762854051,850761032,free_training,1736622689,free_training,"{""anaerobic_train_effect"":0.1,""anaerobic_train_effect_level"":0,""avg_hrm"":96,""calories"":304,""duration"":4132,""end_time"":1736626821,""hrm_aerobic_duration"":31,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":674,""hrm_warm_up_duration"":1698,""max_hrm"":136,""min_hrm"":64,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1736622689,""time"":1736622689,""total_cal"":390,""train_effect"":0.9,""aerobic_train_effect_level"":0,""train_load"":14,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":1}",1736774441
6762854051,850761032,free_training,1736806219,free_training,"{""anaerobic_train_effect"":0.2,""anaerobic_train_effect_level"":0,""avg_hrm"":89,""calories"":345,""duration"":5607,""end_time"":1736811827,""hrm_aerobic_duration"":33,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":164,""hrm_warm_up_duration"":1964,""max_hrm"":138,""min_hrm"":60,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1736806219,""time"":1736806219,""total_cal"":457,""train_effect"":0.9,""aerobic_train_effect_level"":0,""train_load"":14,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1736861028
6762854051,850761032,free_training,1736896101,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":92,""calories"":30,""duration"":475,""end_time"":1736896577,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":2,""hrm_warm_up_duration"":240,""max_hrm"":120,""min_hrm"":79,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1736896101,""time"":1736896101,""total_cal"":39,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1736912773
