Uid,Sid,Key,Time,Category,Value,UpdateTime
6762854051,850761032,barbell_training,1736896585,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":112,""calories"":568,""duration"":5910,""end_time"":1736902496,""hrm_aerobic_duration"":983,""hrm_anaerobic_duration"":120,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":1246,""hrm_warm_up_duration"":3133,""max_hrm"":159,""min_hrm"":83,""proto_type"":8,""recover_time"":17,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1736896585,""time"":1736896585,""total_cal"":690,""train_effect"":2.7,""aerobic_train_effect_level"":0,""train_load"":45,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":5}",1736912773
6762854051,850761032,free_training,1736978979,free_training,"{""anaerobic_train_effect"":0.2,""anaerobic_train_effect_level"":0,""avg_hrm"":91,""calories"":355,""duration"":5599,""end_time"":1736984579,""hrm_aerobic_duration"":69,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":327,""hrm_warm_up_duration"":1722,""max_hrm"":143,""min_hrm"":68,""proto_type"":8,""recover_time"":2,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1736978979,""time"":1736978979,""total_cal"":466,""train_effect"":1.2,""aerobic_train_effect_level"":0,""train_load"":15,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1737024357
6762854051,850761032,rope_skipping,1736984589,rope_skipping,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":131,""avg_skip_freq"":98,""best_skip_freq"":187,""calories"":143,""duration"":1061,""end_time"":1736985650,""group_count"":1,""hrm_aerobic_duration"":729,""hrm_anaerobic_duration"":5,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":201,""hrm_warm_up_duration"":90,""max_hrm"":149,""min_hrm"":76,""proto_type"":14,""recover_time"":14,""reserve_hr_zone"":0,""skip_count"":1734,""sport_type"":14,""start_time"":1736984589,""stumble_times"":28,""time"":1736984589,""total_cal"":163,""rest_between_group_duration"":0,""train_effect"":2.3,""aerobic_train_effect_level"":0,""training_experience"":0,""train_load"":17,""train_load_level"":1,""timezone"":-12,""version"":6,""vitality"":2}",1737024357
6762854051,850761032,free_training,1737141576,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":76,""calories"":87,""duration"":1588,""end_time"":1737143165,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":18,""hrm_warm_up_duration"":69,""max_hrm"":114,""min_hrm"":62,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1737141576,""time"":1737141576,""total_cal"":121,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1737212992
6762854051,850761032,barbell_training,1737143173,barbell_training,"{""anaerobic_train_effect"":0.3,""anaerobic_train_effect_level"":0,""avg_hrm"":96,""calories"":357,""duration"":5070,""end_time"":1737148244,""hrm_aerobic_duration"":146,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":918,""hrm_warm_up_duration"":1432,""max_hrm"":147,""min_hrm"":56,""proto_type"":8,""recover_time"":7,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1737143173,""time"":1737143173,""total_cal"":469,""train_effect"":1.7,""aerobic_train_effect_level"":0,""train_load"":18,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":2}",1737212992
6762854051,850761032,outdoor_hiking,1737310451,outdoor_hiking,"{""anaerobic_train_effect"":0.1,""anaerobic_train_effect_level"":0,""avg_cadence"":104,""avg_height"":0.0,""avg_hrm"":81,""avg_pace"":4243,""avg_speed"":0.84842616,""avg_stride"":51,""calories"":332,""distance"":1752,""duration"":7434,""end_time"":1737317885,""fall_height"":0.0,""five_kilometre_grade_prediction_duration"":0,""full_marathon_grade_prediction_duration"":0,""half_marathon_grade_prediction_duration"":0,""hrm_aerobic_duration"":6,""hrm_anaerobic_duration"":26,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":151,""hrm_warm_up_duration"":1161,""max_cadence"":130,""max_height"":0.0,""max_hrm"":154,""max_pace"":737,""max_speed"":4.8826647,""min_height"":0.0,""min_hrm"":55,""min_pace"":3062,""proto_type"":22,""recover_time"":2,""reserve_hr_zone"":0,""rise_height"":0.0,""running_ability_index"":0.0,""running_ability_level"":0,""sport_type"":15,""start_time"":1737310451,""steps"":2672,""ten_kilometre_grade_prediction_duration"":0,""time"":1737310451,""total_cal"":441,""train_effect"":1.2,""aerobic_train_effect_level"":0,""train_load"":11,""train_load_level"":1,""timezone"":-12,""version"":6,""vitality"":0}",1737320347
6762854051,850761032,free_training,1737409748,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":94,""calories"":67,""duration"":963,""end_time"":1737410712,""hrm_aerobic_duration"":16,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":124,""hrm_warm_up_duration"":294,""max_hrm"":133,""min_hrm"":67,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1737409748,""time"":1737409748,""total_cal"":87,""train_effect"":0.6,""aerobic_train_effect_level"":0,""train_load"":3,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1737410714
6762854051,850761032,barbell_training,1737410718,barbell_training,"{""anaerobic_train_effect"":0.6,""anaerobic_train_effect_level"":0,""avg_hrm"":99,""calories"":450,""duration"":5950,""end_time"":1737416669,""hrm_aerobic_duration"":242,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":622,""hrm_warm_up_duration"":3223,""max_hrm"":148,""min_hrm"":64,""proto_type"":8,""recover_time"":5,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1737410718,""time"":1737410718,""total_cal"":576,""train_effect"":1.5,""aerobic_train_effect_level"":0,""train_load"":24,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":1}",1737500552
6762854051,850761032,barbell_training,1737502208,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":83,""calories"":272,""duration"":5286,""end_time"":1737507494,""hrm_aerobic_duration"":13,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":175,""hrm_warm_up_duration"":633,""max_hrm"":134,""min_hrm"":61,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1737502208,""time"":1737502208,""total_cal"":397,""train_effect"":0.9,""aerobic_train_effect_level"":0,""train_load"":9,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1737648542
6762854051,850761032,outdoor_hiking,1737747752,outdoor_hiking,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_cadence"":102,""avg_height"":0.0,""avg_hrm"":86,""avg_pace"":1477,""avg_speed"":2.4362118,""avg_stride"":60,""calories"":447,""distance"":6481,""duration"":9577,""end_time"":1737757329,""fall_height"":0.0,""five_kilometre_grade_prediction_duration"":0,""full_marathon_grade_prediction_duration"":0,""half_marathon_grade_prediction_duration"":0,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":50,""hrm_warm_up_duration"":2367,""max_cadence"":148,""max_height"":0.0,""max_hrm"":119,""max_pace"":549,""max_speed"":6.545866,""min_height"":0.0,""min_hrm"":56,""min_pace"":3324,""proto_type"":22,""recover_time"":0,""reserve_hr_zone"":0,""rise_height"":0.0,""running_ability_index"":0.0,""running_ability_level"":0,""sport_type"":15,""start_time"":1737747752,""steps"":9577,""ten_kilometre_grade_prediction_duration"":0,""time"":1737747752,""total_cal"":576,""train_effect"":0.9,""aerobic_train_effect_level"":0,""train_load"":20,""train_load_level"":1,""timezone"":-12,""version"":6,""vitality"":0}",1737757336
6762854051,850761032,free_training,1737762149,free_training,"{""anaerobic_train_effect"":0.5,""anaerobic_train_effect_level"":0,""avg_hrm"":99,""calories"":365,""duration"":4782,""end_time"":1737766932,""hrm_aerobic_duration"":283,""hrm_anaerobic_duration"":63,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":645,""hrm_warm_up_duration"":1974,""max_hrm"":155,""min_hrm"":57,""proto_type"":8,""recover_time"":14,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1737762149,""time"":1737762149,""total_cal"":462,""train_effect"":2.4,""aerobic_train_effect_level"":0,""train_load"":20,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":3}",1737867468
6762854051,850761032,outdoor_walking,1737863094,walking,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_cadence"":94,""avg_height"":0.0,""avg_hrm"":79,""avg_pace"":718,""avg_speed"":5.012752,""avg_stride"":73,""calories"":246,""distance"":6071,""duration"":4360,""end_time"":1737867454,""fall_height"":0.0,""five_kilometre_grade_prediction_duration"":0,""full_marathon_grade_prediction_duration"":0,""half_marathon_grade_prediction_duration"":0,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":149,""hrm_warm_up_duration"":1237,""max_cadence"":190,""max_height"":0.0,""max_hrm"":119,""max_pace"":159,""max_speed"":22.502325,""min_height"":0.0,""min_hrm"":44,""min_pace"":2809,""proto_type"":22,""recover_time"":1,""reserve_hr_zone"":0,""rise_height"":0.0,""running_ability_index"":0.0,""running_ability_level"":0,""sport_type"":2,""start_time"":1737863094,""steps"":1901,""ten_kilometre_grade_prediction_duration"":0,""time"":1737863094,""total_cal"":352,""train_effect"":1.1,""aerobic_train_effect_level"":0,""train_load"":6,""train_load_level"":1,""timezone"":-12,""version"":6,""vitality"":0}",1737867468
6762854051,850761032,free_training,1738016807,free_training,"{""anaerobic_train_effect"":0.2,""anaerobic_train_effect_level"":0,""avg_hrm"":122,""calories"":65,""duration"":610,""end_time"":1738017417,""hrm_aerobic_duration"":174,""hrm_anaerobic_duration"":6,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":282,""hrm_warm_up_duration"":102,""max_hrm"":149,""min_hrm"":79,""proto_type"":8,""recover_time"":6,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1738016807,""time"":1738016807,""total_cal"":78,""train_effect"":1.6,""aerobic_train_effect_level"":0,""train_load"":6,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":2}",1738074242
6762854051,850761032,barbell_training,1738017426,barbell_training,"{""anaerobic_train_effect"":0.3,""anaerobic_train_effect_level"":0,""avg_hrm"":97,""calories"":287,""duration"":3784,""end_time"":1738021211,""hrm_aerobic_duration"":93,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":271,""hrm_warm_up_duration"":2074,""max_hrm"":140,""min_hrm"":73,""proto_type"":8,""recover_time"":6,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1738017426,""time"":1738017426,""total_cal"":374,""train_effect"":1.1,""aerobic_train_effect_level"":0,""train_load"":14,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":1}",1738074242
6762854051,850761032,free_training,1738192152,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":84,""calories"":22,""duration"":406,""end_time"":1738192559,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":3,""hrm_warm_up_duration"":40,""max_hrm"":113,""min_hrm"":75,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1738192152,""time"":1738192152,""total_cal"":31,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":0,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1738336478
6762854051,850761032,barbell_training,1738192565,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":88,""calories"":276,""duration"":4624,""end_time"":1738197189,""hrm_aerobic_duration"":51,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":81,""hrm_warm_up_duration"":840,""max_hrm"":143,""min_hrm"":70,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1738192565,""time"":1738192565,""total_cal"":385,""train_effect"":1.0,""aerobic_train_effect_level"":0,""train_load"":10,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1738336478
6762854051,850761032,free_training,1738362353,free_training,"{""anaerobic_train_effect"":0.2,""anaerobic_train_effect_level"":0,""avg_hrm"":93,""calories"":87,""duration"":1231,""end_time"":1738363584,""hrm_aerobic_duration"":238,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":13,""hrm_warm_up_duration"":92,""max_hrm"":147,""min_hrm"":67,""proto_type"":8,""recover_time"":4,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1738362353,""time"":1738362353,""total_cal"":114,""train_effect"":1.4,""aerobic_train_effect_level"":0,""train_load"":3,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1738425635
6762854051,850761032,barbell_training,1738363591,barbell_training,"{""anaerobic_train_effect"":0.3,""anaerobic_train_effect_level"":0,""avg_hrm"":99,""calories"":386,""duration"":5126,""end_time"":1738368718,""hrm_aerobic_duration"":228,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":832,""hrm_warm_up_duration"":2179,""max_hrm"":143,""min_hrm"":56,""proto_type"":8,""recover_time"":4,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1738363591,""time"":1738363591,""total_cal"":496,""train_effect"":1.4,""aerobic_train_effect_level"":0,""train_load"":21,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":2}",1738425635
6762854051,850761032,free_training,1738418804,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":90,""calories"":75,""duration"":1191,""end_time"":1738419995,""hrm_aerobic_duration"":1,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":64,""hrm_warm_up_duration"":235,""max_hrm"":131,""min_hrm"":69,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1738418804,""time"":1738418804,""total_cal"":100,""train_effect"":0.4,""aerobic_train_effect_level"":0,""train_load"":2,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1738425635
6762854051,850761032,barbell_training,1738420001,barbell_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":84,""calories"":315,""duration"":5629,""end_time"":1738425631,""hrm_aerobic_duration"":9,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":121,""hrm_warm_up_duration"":1127,""max_hrm"":144,""min_hrm"":57,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":314,""start_time"":1738420001,""time"":1738420001,""total_cal"":446,""train_effect"":0.8,""aerobic_train_effect_level"":0,""train_load"":10,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1738425635
6762854051,850761032,free_training,1738793247,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":79,""calories"":86,""duration"":1496,""end_time"":1738794744,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":25,""hrm_warm_up_duration"":236,""max_hrm"":109,""min_hrm"":59,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1738793247,""time"":1738793247,""total_cal"":118,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1738853252
6762854051,850761032,strength_training,1738794913,strength_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":94,""calories"":447,""duration"":6442,""end_time"":1738801355,""hrm_aerobic_duration"":460,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":539,""hrm_warm_up_duration"":2884,""max_hrm"":142,""min_hrm"":65,""proto_type"":8,""recover_time"":3,""reserve_hr_zone"":0,""sport_type"":308,""start_time"":1738794913,""time"":1738794913,""total_cal"":590,""train_effect"":1.3,""aerobic_train_effect_level"":0,""train_load"":22,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":8}",1738853252
6762854051,850761032,free_training,1738852873,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":101,""calories"":28,""duration"":375,""end_time"":1738853249,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":99,""hrm_warm_up_duration"":244,""max_hrm"":120,""min_hrm"":76,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1738852873,""time"":1738852873,""total_cal"":36,""train_effect"":0.5,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1738853252
6762854051,850761032,strength_training,1738853255,strength_training,"{""anaerobic_train_effect"":0.5,""anaerobic_train_effect_level"":0,""avg_hrm"":115,""calories"":396,""duration"":3671,""end_time"":1738856927,""hrm_aerobic_duration"":694,""hrm_anaerobic_duration"":249,""hrm_extreme_duration"":1,""hrm_fat_burning_duration"":1458,""hrm_warm_up_duration"":1209,""max_hrm"":161,""min_hrm"":75,""proto_type"":8,""recover_time"":17,""reserve_hr_zone"":0,""sport_type"":308,""start_time"":1738853255,""time"":1738853255,""total_cal"":477,""train_effect"":2.7,""aerobic_train_effect_level"":0,""train_load"":33,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":15}",1739008393
6762854051,850761032,free_training,1739026619,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":79,""calories"":28,""duration"":529,""end_time"":1739027148,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":8,""hrm_warm_up_duration"":10,""max_hrm"":112,""min_hrm"":63,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1739026619,""time"":1739026619,""total_cal"":39,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":0,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1739117808
6762854051,850761032,strength_training,1739027154,strength_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":426,""duration"":7416,""end_time"":1739034571,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":305,""hrm_warm_up_duration"":2988,""max_hrm"":118,""min_hrm"":55,""proto_type"":8,""recover_time"":1,""reserve_hr_zone"":0,""sport_type"":308,""start_time"":1739027154,""time"":1739027154,""total_cal"":603,""train_effect"":1.1,""aerobic_train_effect_level"":0,""train_load"":14,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1739117808
6762854051,850761032,free_training,1739226263,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":85,""calories"":19,""duration"":311,""end_time"":1739226574,""hrm_aerobic_duration"":0,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":67,""hrm_warm_up_duration"":7,""max_hrm"":123,""min_hrm"":68,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1739226263,""time"":1739226263,""total_cal"":26,""train_effect"":0.0,""aerobic_train_effect_level"":0,""train_load"":0,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1739284729
6762854051,850761032,strength_training,1739226580,strength_training,"{""anaerobic_train_effect"":0.1,""anaerobic_train_effect_level"":0,""avg_hrm"":95,""calories"":430,""duration"":6193,""end_time"":1739232774,""hrm_aerobic_duration"":58,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":301,""hrm_warm_up_duration"":3134,""max_hrm"":141,""min_hrm"":66,""proto_type"":8,""recover_time"":1,""reserve_hr_zone"":0,""sport_type"":308,""start_time"":1739226580,""time"":1739226580,""total_cal"":564,""train_effect"":1.1,""aerobic_train_effect_level"":0,""train_load"":21,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":1}",1739284729
6762854051,850761032,free_training,1739312558,free_training,"{""anaerobic_train_effect"":0.0,""anaerobic_train_effect_level"":0,""avg_hrm"":93,""calories"":40,""duration"":576,""end_time"":1739313134,""hrm_aerobic_duration"":2,""hrm_anaerobic_duration"":0,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":122,""hrm_warm_up_duration"":147,""max_hrm"":131,""min_hrm"":67,""proto_type"":8,""recover_time"":0,""reserve_hr_zone"":0,""sport_type"":8,""start_time"":1739312558,""time"":1739312558,""total_cal"":52,""train_effect"":0.5,""aerobic_train_effect_level"":0,""train_load"":1,""train_load_level"":1,""timezone"":-12,""version"":10,""vitality"":0}",1739324204
6762854051,850761032,strength_training,1739313141,strength_training,"{""anaerobic_train_effect"":0.8,""anaerobic_train_effect_level"":0,""avg_hrm"":101,""calories"":532,""duration"":6614,""end_time"":1739319757,""hrm_aerobic_duration"":233,""hrm_anaerobic_duration"":14,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":647,""hrm_warm_up_duration"":4561,""max_hrm"":154,""min_hrm"":69,""proto_type"":8,""recover_time"":13,""reserve_hr_zone"":0,""sport_type"":308,""start_time"":1739313141,""time"":1739313141,""total_cal"":675,""train_effect"":2.3,""aerobic_train_effect_level"":0,""train_load"":31,""train_load_level"":2,""timezone"":-12,""version"":10,""vitality"":2}",1739324204
