uid,tag,key,time,did,value,metric,last_modify
6762854051,object_name,2025/02/12/6762854051/850761032_174300.JG2sZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739353380,850761032,ul-j-IFJAUwTuK3Jm8UAMg==,0,1739490676
6762854051,object_name,2025/02/12/6762854051/850761032_063221.9c-rZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739313141,850761032,hUyNs6u2mareXBV3Uaudhg==,0,1739324213
6762854051,object_name,2025/02/12/6762854051/850761032_062238.rs2rZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739312558,850761032,p3aIB06a5Ltc5QBOIPWYlQ==,0,1739324209
6762854051,object_name,2025/02/11/6762854051/850761032_223500.FGCrZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739284500,850761032,xAZjVbjo_AL6EB9NZz4WWg==,0,1739324206
6762854051,object_name,2025/02/11/6762854051/850761032_062940.1H2qZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739226580,850761032,Yy6akEGcp1mH2rh_qwDK0Q==,0,1739284732
6762854051,object_name,2025/02/11/6762854051/850761032_062423.l3yqZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739226263,850761032,ndWZl2TYD3eHMaxyBDcCZw==,0,1739284729
6762854051,object_name,2025/02/10/6762854051/850761032_172600.KMapZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739179560,850761032,hRyalbaaaOy76S9zdz8sog==,0,1739183226
6762854051,object_name,2025/02/10/6762854051/850761032_001400.SNSoZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739117640,850761032,DYC1qKdv6Ifuah78wv1ReA==,0,1739161940
6762854051,object_name,2025/02/08/6762854051/850761032_230554.0nKnZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739027154,850761032,I08_d5noTsRlxJMet0UaVA==,0,1739117813
6762854051,object_name,2025/02/08/6762854051/850761032_225659.u3CnZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739026619,850761032,dLlgYn3W9PgFk8wSLQn-SQ==,0,1739117811
6762854051,object_name,2025/02/08/6762854051/850761032_174800.UCinZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1739008080,850761032,99wj4Wj08ljORlRoG0F7HA==,0,1739117808
6762854051,object_name,2025/02/07/6762854051/850761032_210500._ASmZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738933500,850761032,OHAW3La237ySYDhDkJf0AA==,0,1739008397
6762854051,object_name,2025/02/06/6762854051/850761032_224735.h8ukZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738853255,850761032,Mxw3mCPSJ_PLFqPyeuWLTQ==,0,1739008393
6762854051,object_name,2025/02/06/6762854051/850761032_224113.CcqkZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738852873,850761032,3q9v1svFLlLPBf3UzhB40Q==,0,1738853263
6762854051,object_name,2025/02/06/6762854051/850761032_194900.rKGkZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738842540,850761032,O2bcdV6tnWZZc-MqDuCrzw==,0,1738853258
6762854051,object_name,2025/02/06/6762854051/850761032_063513.oeejZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738794913,850761032,JYd5Anttx4HerxH881FyjA==,0,1738853255
6762854051,object_name,2025/02/06/6762854051/850761032_060727.H-GjZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738793247,850761032,veJx556CoXcyjTeiJ1g8TA==,0,1738853253
6762854051,object_name,2025/02/01/6762854051/850761032_222641.IS-eZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738420001,850761032,jyKo1CByrGVYvxsf4u2U0Q==,0,1738425646
6762854051,object_name,2025/02/01/6762854051/850761032_220644.dCqeZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738418804,850761032,eIXS5UGJDlPq9LJv67XN_w==,0,1738425644
6762854051,object_name,2025/02/01/6762854051/850761032_204700.xBeeZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738414020,850761032,1rwvNppSFJR9NyoMg5K4qg==,0,1738425641
6762854051,object_name,2025/02/01/6762854051/850761032_064631.x1KdZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738363591,850761032,g7_cCJWiXPJAf5VgwWI5mQ==,0,1738425639
6762854051,object_name,2025/02/01/6762854051/850761032_062553.8U2dZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738362353,850761032,dwfFgwi6E9SouArqtoDZYg==,0,1738425636
6762854051,object_name,2025/01/30/6762854051/850761032_183900.xFabZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738233540,850761032,mMWCQv8MpEG2ZSSd6E6Uug==,0,1738336484
6762854051,object_name,2025/01/30/6762854051/850761032_071605.tbaaZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738192565,850761032,tos2D9DE8oByasSDXhoj5w==,0,1738336481
6762854051,object_name,2025/01/30/6762854051/850761032_070912.GLWaZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738192152,850761032,bCIFuVDuXWMxeqgsR-VVPw==,0,1738336478
6762854051,object_name,2025/01/28/6762854051/850761032_212300.NNqYZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738070580,850761032,f4vTlYgLXdL_mlbDES6W-A==,0,1738074250
6762854051,object_name,2025/01/28/6762854051/850761032_063706.kgqYZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738017426,850761032,x7v_Ki9AnXzgIDwpEcvEkQ==,0,1738074247
6762854051,object_name,2025/01/28/6762854051/850761032_062647.JwiYZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1738016807,850761032,UucOLQXl0FnEHOXFrbWGXA==,0,1738074245
6762854051,object_name,2025/01/27/6762854051/850761032_213100.lIqXZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737984660,850761032,YOjvbutwDjL37us3TtglVA==,0,1738074243
6762854051,object_name,2025/01/26/6762854051/850761032_214800.ED2WZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737899280,850761032,oeviuCrGyokO8VTM945vnw==,0,1737984871
6762854051,object_name,2025/01/26/6762854051/850761032_114454.tq-VZ_Ta_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737863094,850761032,7dK0RpqsjzBI7pVLCKk-Fg==,0,1737867478
6762854051,object_name,2025/01/26/6762854051/850761032_114454.tq-VZ_TY_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737863094,850761032,IlrBIqpVOHYcP_BamBMEAA==,0,1737867475
6762854051,object_name,2025/01/25/6762854051/850761032_212600.aOaUZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737811560,850761032,mewkNEzBFSZCFC9JSeiI_A==,0,1737867472
6762854051,object_name,2025/01/25/6762854051/850761032_074229.ZSWUZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737762149,850761032,CxaDJDYhMjuCaD_fB7Snbg==,0,1737867469
6762854051,object_name,2025/01/25/6762854051/850761032_034232.KO2TZ_Ta_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737747752,850761032,AttLuqv_n6ICGCMSNV3fzg==,0,1737757344
6762854051,object_name,2025/01/25/6762854051/850761032_034232.KO2TZ_TY_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737747752,850761032,_ZI6jM6cGpVbYUnu2arfhg==,0,1737757340
6762854051,object_name,2025/01/24/6762854051/850761032_225700.PKqTZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737730620,850761032,ONg-3eQSzW87tWnGh_4ArA==,0,1737757337
6762854051,object_name,2025/01/22/6762854051/850761032_212900.nPKQZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737552540,850761032,LZg2l1HAEZT9f7pU4oUSbA==,0,1737648546
6762854051,object_name,2025/01/22/6762854051/850761032_073008.AC6QZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737502208,850761032,YaSHya-XVsuHIEyWkFGksg==,0,1737648543
6762854051,object_name,2025/01/21/6762854051/850761032_211000.qJyPZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737465000,850761032,jUolQczP8Ev_nbGf35kdAQ==,0,1737500556
6762854051,object_name,2025/01/21/6762854051/850761032_060518.nsiOZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737410718,850761032,swI5UlfOo7kESN316gti5Q==,0,1737500553
6762854051,object_name,2025/01/21/6762854051/850761032_054908.1MSOZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737409748,850761032,Q1hIRWYNQ_ji3vnzmQWxew==,0,1737410718
6762854051,object_name,2025/01/20/6762854051/850761032_213600.QFGOZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737380160,850761032,VKfuspo_NxliXQ43QHkoog==,0,1737410715
6762854051,object_name,2025/01/20/6762854051/850761032_021411.80CNZ_Ta_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737310451,850761032,2xs_lSIM1zvHkw2H3rJa4A==,0,1737320360
6762854051,object_name,2025/01/20/6762854051/850761032_021411.80CNZ_TY_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737310451,850761032,-JWsHsD-TWdnGrjHUvZWiw==,0,1737320355
6762854051,object_name,2025/01/19/6762854051/850761032_170900.LMGMZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737277740,850761032,wOWWfbFydQv3sLmu3PMtDg==,0,1737309742
6762854051,object_name,2025/01/18/6762854051/850761032_230900.DMSLZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737212940,850761032,VAizQHZhrqt-0GoxNZYvAQ==,0,1737309738
6762854051,object_name,2025/01/18/6762854051/850761032_034613.hbOKZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737143173,850761032,oh5B6juvFePVQ2Py-4XWMw==,0,1737212998
6762854051,object_name,2025/01/18/6762854051/850761032_031936.SK2KZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737141576,850761032,oq3eVp8dmLqf-jNv2KkwEA==,0,1737212995
6762854051,object_name,2025/01/17/6762854051/850761032_213600.wFyKZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737120960,850761032,8ftSuR1i55OjPRMEEiUyYg==,0,1737212993
6762854051,object_name,2025/01/16/6762854051/850761032_184800.4OOIZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1737024480,850761032,GJoipnY03rxK-twzFWXSZg==,0,1737121322
6762854051,object_name,2025/01/16/6762854051/850761032_074309.DUiIZ_S4_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736984589,850761032,6lZZDWcwbFjo5dks1lMQXw==,0,1737024365
6762854051,object_name,2025/01/16/6762854051/850761032_060939.IzKIZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736978979,850761032,rQEdZTmXVrqrgZXA2tFgdQ==,0,1737024361
6762854051,object_name,2025/01/15/6762854051/850761032_211700.TLWHZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736947020,850761032,pqLrrZgNgIixUyBHSoFF4Q==,0,1737024358
6762854051,object_name,2025/01/15/6762854051/850761032_071625.SfCGZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736896585,850761032,mwRU829lOMwko-Kh-Tth1Q==,0,1736912783
6762854051,object_name,2025/01/15/6762854051/850761032_070821.Ze6GZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736896101,850761032,Bs7o-bLRTrmTAOzdm3l7nw==,0,1736912781
6762854051,object_name,2025/01/14/6762854051/850761032_210800.sGGGZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736860080,850761032,lYDLD_0w7OM_cYmN3PRAnQ==,0,1736912777
6762854051,object_name,2025/01/14/6762854051/850761032_061019.S4-FZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736806219,850761032,0AJSnMDf3vioGnZkutHK7A==,0,1736861032
6762854051,object_name,2025/01/13/6762854051/850761032_212100.PBOFZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736774460,850761032,YrfN1L9CH40y50YNKI9QHg==,0,1736861029
6762854051,object_name,2025/01/12/6762854051/850761032_213600.QMWDZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736688960,850761032,quhOLsaO-scqANEpQXiefg==,0,1736774445
6762854051,object_name,2025/01/12/6762854051/850761032_031129.YcKCZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736622689,850761032,ukLjpIfsL2O-bKbfAoeOBw==,0,1736774442
6762854051,object_name,2025/01/11/6762854051/850761032_213100.lHKCZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736602260,850761032,xtRXMOshfHW-Vo21JmLBVQ==,0,1736626511
6762854051,object_name,2025/01/11/6762854051/850761032_060401.UZmBZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736546641,850761032,L_C19BotGvteuGZ1XLRZ_Q==,0,1736626509
6762854051,object_name,2025/01/11/6762854051/850761032_055748.3JeBZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736546268,850761032,PZ8xr83F1BHMX_JWKSJIGw==,0,1736626506
6762854051,object_name,2025/01/10/6762854051/850761032_232400.kDuBZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736522640,850761032,nbmt0-W2QUU7uMwt-QzSbg==,0,1736626503
6762854051,object_name,2025/01/09/6762854051/850761032_214300.ZNJ_Z_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736430180,850761032,QHTDmR2RUwCPwxtz6DSGRQ==,0,1736522687
6762854051,object_name,2025/01/09/6762854051/850761032_065932.VAN_Z_S4_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736377172,850761032,kTJmBj9W5Q21pS5EGLtXOA==,0,1736912789
6762854051,object_name,2025/01/09/6762854051/850761032_053257.Ce9-Z_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736371977,850761032,-uoIi62sUzswqBHvI4x6Ew==,0,1736912792
6762854051,object_name,2025/01/09/6762854051/850761032_051845.tet-Z_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736371125,850761032,WQek1WqBcGTQV6ZxpkPZZg==,0,1736912795
6762854051,object_name,2025/01/08/6762854051/850761032_194500.PGV-Z_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736336700,850761032,TxOoEhd-eOitCA6i0wJ0pA==,0,1736430342
6762854051,object_name,2025/01/08/6762854051/850761032_050031.75V9Z_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736283631,850761032,GQVBhf0cswj7iZL5CXPbtA==,0,1736336493
6762854051,object_name,2025/01/07/6762854051/850761032_203800.KCB9Z_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736253480,850761032,D9iSa94JYxb0MXY2kMbeMQ==,0,1736336483
6762854051,object_name,2025/01/07/6762854051/850761032_054205.LU58Z_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736199725,850761032,-dN12nO5ZERbAm4dzqKuSQ==,0,1736221958
6762854051,object_name,2025/01/06/6762854051/850761032_204600.iNB7Z_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736167560,850761032,vc29n9utxWn88lfn2J_u2w==,0,1736221954
6762854051,object_name,2025/01/05/6762854051/850761032_213900.dIt6Z_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736084340,850761032,sVSiiGMqfJvG0mS3rpbGkQ==,0,1736131382
6762854051,object_name,2025/01/04/6762854051/850761032_221441.UUJ5Z_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1736000081,850761032,rquR9P9RCUWa0Bf-cUdJ_g==,0,1736131376
6762854051,object_name,2025/01/04/6762854051/850761032_201300.zCV5Z_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735992780,850761032,uRUy9tbtXswrCwkMiFCnsA==,0,1736131379
6762854051,object_name,2025/01/03/6762854051/850761032_162600.GJ93Z_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735892760,850761032,LBdFfaTb3C5AfooyKoRJ2g==,0,1736021585
6762854051,object_name,2025/01/02/6762854051/850761032_214400.IJh2Z_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735825440,850761032,9EfyORCnx1xRptZTy1zSuQ==,0,1735833028
6762854051,object_name,2025/01/02/6762854051/850761032_212936.wJR2Z_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735824576,850761032,E8xOvwai8xRm1motqf7WDw==,0,1735833025
6762854051,object_name,2025/01/02/6762854051/850761032_200700.ZIF2Z_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735819620,850761032,xUEJQn7vkPSEwSYu46NFSA==,0,1735833022
6762854051,object_name,2025/01/02/6762854051/850761032_010900.rHZ1Z_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735751340,850761032,6mm9SvHoXmmmqWGrgk_8aQ==,0,1735833020
6762854051,object_name,2024/12/31/6762854051/850761032_214431.P_VzZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735652671,850761032,zieeGx3cqvDwRasjKaL_Fw==,0,1735739880
6762854051,object_name,2024/12/31/6762854051/850761032_201600.gOBzZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735647360,850761032,6vIo_5LOnfIVW1SY88yo5g==,0,1735651031
6762854051,object_name,2024/12/31/6762854051/850761032_043345.qQNzZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735590825,850761032,dtUl2TzGQc19a45pRJXX3g==,0,1735651028
6762854051,object_name,2024/12/30/6762854051/850761032_204700.RJZyZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735562820,850761032,sdqxaKljWnSHKng8gPWUNg==,0,1735651025
6762854051,object_name,2024/12/29/6762854051/850761032_195100.pDdxZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735473060,850761032,6qNz8U6JDxmjC-J4vOGTHQ==,0,1735562971
6762854051,object_name,2024/12/29/6762854051/850761032_054200.qHBwZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735422120,850761032,mV6JN0Phc-pW6JX9e6uoKQ==,0,1735426012
6762854051,object_name,2024/12/28/6762854051/850761032_212343.3_tvZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735392223,850761032,TFs_P1wt-hpXmt2FytSTAw==,0,1735426008
6762854051,object_name,2024/12/28/6762854051/850761032_192300.lN9vZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735384980,850761032,M3CEk02Q9ItBqQ1LFEXU6Q==,0,1735426006
6762854051,object_name,2024/12/28/6762854051/850761032_052449.IRtvZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735334689,850761032,0DZhozNQ6dJcdtNT2gPXFg==,0,1735336225
6762854051,object_name,2024/12/27/6762854051/850761032_212200.-KluZ_Qg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735305720,850761032,5BnA-CuqN9L2sSsoLZBbIA==,0,1735336223
6762854051,object_name,2024/12/27/6762854051/850761032_074425.WeptZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735256665,850761032,4ZfL6BJNfjqfD2bBtBXPvw==,0,1735336220
6762854051,object_name,2024/12/27/6762854051/850761032_071236.5OJtZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735254756,850761032,2-k96Y8J9SkZHi4EUpffaQ==,0,1735336217
6762854051,object_name,2024/12/27/6762854051/850761032_065613.Dd9tZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735253773,850761032,Q_990bRyUmAorptj4YoiPg==,0,1735336215
6762854051,object_name,2024/12/26/6762854051/850761032_221542.DmVtZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735222542,850761032,RPSFndOMpdhbP8K_gHMpBQ==,0,1735228363
6762854051,object_name,2024/12/26/6762854051/850761032_215947.U2FtZ_Sg_cYNPFWboAIZKpVBcrmUUmjMsCC0,1735221587,850761032,JjgXUm8oqY7EllCzCEC-xw==,0,1735228360
